GiftId,Latitude,Longitude,Weight
73347,-85.46568437,-91.73101395,21.53336675
73348,7.082434106,80.2588051,5.611474622
73349,-77.52593877,-72.19924854,9.367340408
73350,-70.1675199,29.00591254,32.51147679
73351,12.34774813,-12.37499209,1.242056361
73352,22.26642456,4.076984741,50
73353,39.13937173,52.72193691,5.831120253
73354,7.233438063,1.350579238,5.419162318
73355,13.4719245,-3.93667106,19.87306097
73356,57.92070873,158.3141752,16.92905236
73357,19.97666747,18.99202558,1
73358,-20.59951808,119.0999525,13.06149659
73359,45.56159157,21.99263157,1
73360,20.62050854,95.62812049,1
73361,45.38832379,-115.3756861,1
73362,35.03649548,69.53681622,42.84381984
73363,-36.16660861,147.5662826,1
73364,43.25085737,107.9335989,1
73365,-4.449238679,-81.008876,28.96270923
73366,50.90810349,43.06699001,1
73367,46.36904158,-104.2402628,1
73368,73.76895195,111.2560954,20.4510249
73369,44.20141215,3.005682198,33.13162493
73370,-80.12815725,178.6959382,1
73371,7.760916248,36.75535221,8.760557428
73372,13.12615121,-3.797724762,1
73373,75.46810995,58.07498113,1
73374,24.55079797,14.13114895,1
73375,39.88512432,-101.7559329,28.01237204
73376,7.332211838,6.384221811,1
73377,-84.71988532,54.02265888,31.35929022
73378,45.4500928,90.69113817,1
73379,19.62683552,100.3394608,17.38967893
73380,39.95640011,-118.5094518,1
73381,61.17355593,-159.488553,1
73382,33.89662245,7.541157675,18.06548382
73383,-82.29464823,-60.38326147,43.40806555
73384,-81.28734209,-147.7766265,20.7498071
73385,62.23673189,21.49753657,15.47534948
73386,15.68429837,51.20707442,22.70463646
73387,48.92915682,83.97959369,11.87880075
73388,22.488221,27.61427142,23.20847959
73389,41.34568945,-86.43170065,1
73390,-2.469361189,137.8138743,1
73391,56.62224727,128.3193587,1
73392,44.79608674,0.831940332,10.26134493
73393,-24.18111123,32.00362727,1
73394,57.0552475,-105.5299481,1
73395,-33.12128897,122.8886981,4.713445382
73396,-84.42821625,20.71406556,13.02490877
73397,-15.117528,-43.76101084,1
73398,37.58204342,-83.37526303,4.534300019
73399,28.01708343,68.53168667,24.48310032
73400,35.06169587,132.4425761,15.51922353
73401,50.06112007,28.7149507,23.66841744
73402,-28.58165611,115.7742754,1
73403,-39.13695401,-72.00861413,1
73404,-22.37803128,34.61153348,12.59860261
73405,54.5235162,16.64621985,47.28486321
73406,-10.86704823,-38.36895396,1
73407,-77.04079793,-113.3059909,1
73408,-84.23592537,-88.66264791,20.31007886
73409,29.7944216,34.65976263,25.39563343
73410,-39.42151248,-62.72574789,2.98809769
73411,38.04059819,-111.872295,50
73412,52.56560205,-3.951235917,37.20366727
73413,33.63432243,-86.66610989,1.259044872
73414,48.28488682,43.24747287,11.24026867
73415,18.70214034,74.52534739,36.42508165
73416,14.94387095,22.48708295,4.005620435
73417,-73.07423545,-70.17011033,1
73418,47.83786624,7.982720088,7.383497363
73419,-44.62245585,-68.92275853,16.28994567
73420,75.32749289,-95.70168105,1
73421,-88.16769688,-111.781611,24.13438877
73422,15.21541239,14.25777571,14.22192209
73423,51.01465712,101.305986,50
73424,23.81727474,103.4498106,6.710743379
73425,-26.70152247,150.8660028,5.95754436
73426,-21.77629835,47.07160911,17.97231427
73427,64.36532566,174.4221984,12.50662561
73428,53.92843021,129.0229468,1
73429,5.795961751,-69.43843124,19.52245659
73430,-7.184253616,-46.83723161,50
73431,44.85056352,-84.51265663,1
73432,-81.58673479,-99.69037758,1
73433,-67.47793044,108.7034472,7.611225556
73434,22.32407326,42.73419859,11.64945148
73435,24.18165969,-3.761908304,28.51870302
73436,32.63330236,-5.959045798,24.37156861
73437,39.58490204,106.9701983,3.548872568
73438,31.39283672,-5.565221486,3.194204578
73439,72.83918215,-93.86564894,5.679189381
73440,47.92413542,124.4351555,39.35191856
73441,-7.865758254,39.74279182,9.265981714
73442,51.30176638,126.8463196,35.77149772
73443,11.9420333,21.77000541,2.455615237
73444,12.95854989,7.4811218,1
73445,-24.72737888,28.71008883,13.91595139
73446,66.56623613,95.37415897,39.38425097
73447,56.1916917,39.03201098,1
73448,3.563724051,34.10139051,1
73449,-11.07572696,-63.00396934,32.58101495
73450,47.19275385,69.98393945,11.09093513
73451,56.40200733,126.2739738,1
73452,80.45003966,-34.29850143,1.71381066
73453,32.98285739,-116.1038139,14.42243609
73454,28.07768883,44.20235415,8.439112611
73455,39.42173606,-94.41959089,7.37342297
73456,10.13824756,-74.74290862,42.37522577
73457,47.42821693,-105.8356871,17.92435474
73458,42.56249467,94.16956835,1
73459,5.958743127,-3.287419225,1
73460,39.28931846,40.31111923,13.95509961
73461,30.57160107,-95.72553793,42.02409168
73462,-31.78736868,-59.10580999,28.35458311
73463,30.92942386,44.15246475,1
73464,35.61451806,52.76301508,50
73465,60.42171536,118.7521951,1
73466,-81.34674742,-79.03036399,11.11159325
73467,-11.19810791,28.33290098,21.46230517
73468,39.27812795,49.63288831,9.325228749
73469,8.801969771,9.585123111,1.094993779
73470,42.68959817,22.01654856,19.79697057
73471,16.14519216,105.0035243,6.207839728
73472,28.79324305,-81.12702121,11.49253065
73473,71.78720953,140.6303702,24.88528303
73474,-81.48426953,111.3260279,13.71711307
73475,4.869486708,25.60854311,1
73476,43.84699527,76.24744864,12.08009953
73477,39.26388402,-89.55453295,23.63652059
73478,13.83002516,-11.29081313,5.39451194
73479,8.800860883,-61.42841781,11.13017873
73480,24.17995099,101.5019055,1
73481,52.0609897,87.77402008,1
73482,49.03312842,31.4381176,1
73483,32.49630748,-85.9151801,1
73484,78.21559932,-78.71737652,1
73485,56.5818917,-102.1827098,8.799406207
73486,-21.78001703,-65.08297123,1
73487,-19.85272604,13.25201564,1
73488,19.4663493,-2.488509118,18.89867347
73489,-72.84753059,-99.60502011,1
73490,0.43879137,113.5631213,1
73491,48.532144,47.6170985,30.25515173
73492,58.28385136,69.50529619,10.05562823
73493,20.09377895,9.273498085,1
73494,7.724794617,30.44362463,15.70519882
73495,-1.715258576,-47.86789999,19.62866136
73496,-20.93713441,-47.57933224,4.292549371
73497,67.76712814,-86.36061001,1
73498,49.33358339,114.9232096,11.34186817
73499,52.62207203,-92.72315169,10.94948726
73500,-68.85799524,61.01076334,15.90235549
73501,-15.21724645,125.0418799,15.48457996
73502,35.70975831,50.41026989,2.556727807
73503,6.701742901,2.774113028,1
73504,-9.056142857,-43.06951306,26.93555676
73505,32.30117075,6.20087762,4.298778566
73506,-73.63483914,37.22531747,1
73507,42.85348148,99.65850572,1.513342385
73508,70.67456581,130.5400503,1
73509,-16.24396951,18.46392985,5.823327436
73510,-74.62278293,35.85267416,1
73511,42.47300934,-105.2532564,50
73512,-24.32737154,-56.99546544,6.349147648
73513,-84.57353815,138.0035138,1
73514,43.99953025,105.7885376,20.17720669
73515,-9.77731335,119.9476089,25.52751405
73516,61.83173938,39.48702998,7.429236334
73517,36.49334532,60.06148746,36.63248082
73518,55.64041735,-119.2787816,24.56123765
73519,-6.624418593,-45.61729996,20.55326055
73520,8.528824389,-63.29766845,27.63231835
73521,27.6496636,98.6514574,21.66660794
73522,-20.06105056,14.37235264,7.274497545
73523,54.75879667,93.39530782,1
73524,-16.29400072,29.29911567,1.738724477
73525,66.45656255,85.14558422,12.80755834
73526,21.15462187,35.15466579,27.61292974
73527,46.57809131,-79.84248461,14.54244669
73528,49.06637139,68.85032713,25.67682266
73529,62.90767121,-46.5942185,15.82159892
73530,65.30240772,149.0444271,20.77213647
73531,67.19334347,20.62816398,1
73532,28.30712284,-4.946671527,21.09425513
73533,58.55519835,25.03145296,26.57703327
73534,-2.032586555,26.2628314,13.46925534
73535,20.88814848,80.73395736,35.05904594
73536,73.82857722,-97.77981321,39.11146544
73537,69.6281386,-152.0135163,1
73538,-85.36869043,-56.12275543,39.17731746
73539,27.92882248,114.8636286,2.145022235
73540,63.22039601,165.4341748,11.07107763
73541,25.23334094,118.6327489,11.41732185
73542,29.70954853,101.49923,27.12221955
73543,72.24511348,-45.37333914,1
73544,-65.20542228,-60.20152789,1
73545,66.65719365,177.9944621,1
73546,62.47203228,-101.7222381,23.11366677
73547,29.92467132,41.97801696,4.666566394
73548,47.77396397,4.351041987,9.183452088
73549,-27.65745052,24.79744448,13.59813286
73550,-67.63464483,-61.58537664,1
73551,-35.72341806,141.8871631,1
73552,25.84106071,119.036603,1
73553,-14.43510401,-63.99614685,26.22783591
73554,-19.70581339,-43.06249929,16.75745049
73555,0.529431529,42.33781899,1
73556,42.06227919,-87.39576585,6.24911994
73557,36.17608844,41.32811785,8.91093028
73558,21.20279465,43.02760959,2.557690205
73559,9.522549526,-8.215700492,42.44061403
73560,34.52101616,96.59037493,11.34026415
73561,54.92428574,52.16424535,1
73562,49.13500711,-70.98854942,1.949261887
73563,8.741809294,30.88565912,50
73564,-3.215750378,36.92940977,24.8741577
73565,-23.38502024,130.2223978,8.252041048
73566,50.97342723,93.10193095,1
73567,-84.76171296,-96.25953453,23.75571111
73568,-69.58408543,54.83320827,7.628751228
73569,22.2985137,-84.2895747,15.14365062
73570,55.39412641,161.613695,18.94131853
73571,-1.885801652,-70.37834985,47.71609167
73572,-11.85531459,133.1728389,1
73573,21.96104448,108.7263508,1
73574,-70.09719655,51.05217043,25.3621879
73575,67.32462328,120.1469331,1
73576,47.2436933,102.9593926,1
73577,-30.52928038,23.04052494,1
73578,-13.51123929,-45.14975211,26.45493926
73579,52.8699344,98.76467581,10.27247798
73580,-15.89363483,-67.3188736,8.464025729
73581,51.36060042,118.2985169,17.32448401
73582,48.7797793,26.49783753,1
73583,-5.439072988,-71.97775104,1.303865271
73584,-69.6235703,-68.35428274,13.81154091
73585,53.69669089,-78.39078031,6.068352453
73586,45.09575126,88.36502681,23.58204268
73587,75.02216377,107.6262761,1
73588,22.47006217,14.06840462,1
73589,48.97433009,26.35441209,19.20407288
73590,0.051288154,-72.80981142,1
73591,5.195136506,25.83899316,12.20836987
73592,37.76073215,66.44818074,15.00163565
73593,-21.50843028,21.52937064,34.28246925
73594,36.35158708,96.3043728,1
73595,31.63903272,12.35918234,1
73596,-1.335821414,115.5672409,19.5933073
73597,16.79830888,21.55467106,1
73598,47.277275,96.51745127,14.91585194
73599,-48.07625099,-66.16378807,33.5240526
73600,68.44759768,148.4142213,23.21571769
73601,83.19659286,-37.48626221,1
73602,40.13956301,-1.987942495,50
73603,-10.95868592,15.13000339,1
73604,38.87027718,-101.9228405,15.31838601
73605,77.51237952,16.76240896,1
73606,33.61131764,4.32514162,1
73607,-7.313453965,19.02311102,1
73608,-72.1328392,160.0689824,12.25376126
73609,23.3991611,48.64060071,19.91435558
73610,-1.87467424,9.345207917,5.821342811
73611,18.16533989,4.395422899,1
73612,67.09194262,121.3820525,1
73613,70.11655892,137.8550308,32.78969998
73614,6.871778333,-73.21475746,4.895656748
73615,57.86933516,40.97111432,1
73616,70.49365481,155.9097307,1
73617,20.06609692,80.42164398,29.52264092
73618,22.89803273,69.47130307,4.464012259
73619,30.60599797,-98.81108044,26.14529997
73620,29.49163767,31.95200663,20.1401197
73621,-52.3835347,-71.32713101,50
73622,-23.08832202,-62.74988886,24.54368248
73623,67.41382059,-102.9933148,47.74677342
73624,27.17639579,71.62889977,31.78338538
73625,-6.134303551,27.09262521,1
73626,74.66342008,-36.86887362,21.36804941
73627,-83.21863454,96.76315004,14.06541678
73628,-87.87323324,-74.6635799,1
73629,-4.976934681,23.882746,1
73630,82.82208157,-32.06142587,16.25840447
73631,-25.60900173,-52.82215909,47.64548244
73632,26.05263053,59.52838823,1
73633,18.46542822,2.560098504,8.062688398
73634,-21.75946972,20.16894723,1
73635,-43.48219157,-69.01102957,7.750228286
73636,70.77984231,-39.38398881,17.16068651
73637,53.52929987,-126.3114219,2.607168569
73638,61.41984372,166.9577902,9.137318852
73639,64.46474972,-14.6491299,6.595882828
73640,32.15150812,48.63653624,9.515913817
73641,37.19346508,-111.136888,8.906908254
73642,50.27092404,75.51418386,21.88861165
73643,28.15226172,40.38177536,37.21518102
73644,17.14368841,22.32420423,35.24174142
73645,12.36248885,-14.12029207,27.23065822
73646,22.13238665,104.2733986,1
73647,45.24582371,3.021341295,8.404799134
73648,64.67220476,153.765374,1
73649,-33.28241364,120.0509868,1
73650,23.77069847,-77.54076629,1
73651,55.30416246,87.49303745,25.85953699
73652,-85.52529297,46.08102305,32.93557459
73653,41.63714102,-105.5115247,8.955248564
73654,-73.91009418,112.5923238,37.09596791
73655,-83.81519711,-6.727586132,11.35158344
73656,-34.01747724,148.4143358,1
73657,21.81509965,96.13813472,13.35551544
73658,48.99166648,104.0706112,1
73659,10.97664665,36.8426351,41.86148862
73660,35.69506234,39.89813056,24.43851917
73661,-29.02506052,-54.16908197,20.36968
73662,-37.90001573,-58.75393199,1
73663,-12.15121163,17.38149662,20.49523097
73664,55.43768366,98.63660821,1
73665,-12.53582893,132.811466,3.363772958
73666,-69.98692463,53.88191548,1
73667,-3.241201069,-50.03607106,6.49802767
73668,50.30036408,68.83269982,1
73669,-77.3459654,77.22835986,17.23761814
73670,48.03899263,116.4051678,22.17883923
73671,-15.58433302,-73.36933207,25.01360952
73672,-0.888714274,31.14605227,28.92394307
73673,52.56905664,129.0444088,1
73674,20.18293423,80.72450451,23.62214328
73675,-9.213319817,22.64805288,1
73676,43.35444438,118.132237,1
73677,15.77115292,104.3085888,1
73678,27.22508429,-11.54521606,23.69798724
73679,5.484254148,20.76716107,20.97202893
73680,34.57542369,-79.77982657,14.18250666
73681,53.75882526,103.3537235,10.58054805
73682,33.8854829,103.7744229,10.58308843
73683,51.19918113,-83.23558466,1
73684,51.24580741,52.9791313,19.47250773
73685,-82.42148945,-148.7402255,2.345948195
73686,-73.17851709,115.010714,13.46453501
73687,68.18047797,31.05561775,20.60445155
73688,14.69826175,78.87889575,1
73689,-23.95335135,-56.69026823,27.46580772
73690,20.29608145,31.84744072,27.40001557
73691,-15.16753695,-63.07318204,1.38449205
73692,13.06769412,39.9096516,20.08121303
73693,13.89734738,-10.90909342,1
73694,7.113303869,-70.32078278,1
73695,47.78405859,-81.74742282,1
73696,69.26325495,-132.8461497,20.40512917
73697,-78.57213022,144.0147281,10.24917076
73698,50.00770421,-113.8250595,24.82899032
73699,24.53612849,55.1095877,12.5292689
73700,-39.64269761,-64.60125876,5.047644702
73701,-15.40523704,126.4154897,1
73702,57.1471475,40.29717579,15.51986011
73703,50.07199106,81.9687666,1
73704,64.66818718,72.09405944,34.2461302
73705,35.52547915,62.46911438,3.522581617
73706,-24.9064699,30.23579924,46.6279614
73707,20.12755809,-10.6800652,33.41975998
73708,23.80225985,-99.58534808,7.268486367
73709,31.54929753,74.01759808,1
73710,5.509605774,37.0887058,1
73711,8.613914061,39.98875465,1
73712,11.3687482,36.24513353,6.584455903
73713,7.080854813,-63.25026533,41.85315667
73714,15.97318831,-8.486976908,33.63390547
73715,70.38368771,95.2979561,29.42182059
73716,-1.264466859,-79.35714048,4.645269835
73717,-18.07564657,128.0429803,14.14738409
73718,50.8708454,135.6884069,1.607765901
73719,34.71116559,100.6025523,21.1789348
73720,-22.03097778,19.38905546,29.70373721
73721,-67.22822136,119.8710348,46.29916911
73722,-17.45452576,143.6809392,1
73723,49.77397166,98.70149613,19.94899443
73724,21.57989877,-102.6049852,48.33973593
73725,52.82521533,-126.6401936,1
73726,15.09366824,12.11179666,23.16756833
73727,6.082208456,23.6688059,13.44413737
73728,-0.411516574,-53.22420441,50
73729,-37.99651512,-57.73051821,1.668958055
73730,-29.46976582,119.9542276,2.201563579
73731,37.86126898,-96.37635901,1
73732,7.154940901,-59.82459364,4.985343996
73733,-7.675624302,138.2794701,20.0113374
73734,41.88431109,74.64369717,37.58109486
73735,30.8070657,35.19022428,43.7428437
73736,53.34869431,85.83617912,2.963446835
73737,-3.923087209,-52.13818929,1
73738,-24.62564372,118.1618607,14.90312932
73739,52.13137272,115.1459461,32.04613008
73740,-77.64176099,-3.397059584,21.7842488
73741,-73.87748972,-108.7607023,4.07486272
73742,11.42963808,23.56248492,10.88005372
73743,71.56239555,100.4667169,6.996205397
73744,52.34829359,-89.78679403,2.522774321
73745,54.86646859,48.09568964,29.82669725
73746,24.56991291,29.98722818,36.04900652
73747,-79.75872845,-2.526379428,39.43696282
73748,28.7964734,83.3387663,1
73749,20.8569051,73.08093704,1
73750,-73.00539087,21.43651391,28.45875863
73751,49.97373469,22.67978529,1
73752,6.275010775,-62.86116904,1
73753,-15.38348263,133.6249082,21.67550438
73754,29.89560467,43.31407919,2.170945046
73755,27.56414979,19.2483917,50
73756,38.59125824,38.29650911,44.15781895
73757,74.09092087,56.24373221,25.275952
73758,-20.24604155,27.40186523,34.04143236
73759,67.02382717,-127.6096143,1
73760,24.67289311,103.5010443,32.88454166
73761,60.95951339,170.5213416,30.741823
73762,40.11798854,33.91795928,24.92573472
73763,-17.21600164,145.5811999,30.86823533
73764,0.550701778,27.02138749,32.5200795
73765,66.43928275,-176.8933223,14.74307402
73766,-76.47050748,43.32098595,11.17455871
73767,41.76137845,-89.41281754,1
73768,26.32532796,94.60667895,30.6447616
73769,-17.63118574,-64.78395584,1
73770,41.5162617,34.1863752,16.65352227
73771,-22.09331957,129.2040395,1
73772,-14.25843483,15.1580278,29.58027509
73773,40.49812824,118.3373665,2.488575841
73774,-33.91054532,-54.87047845,2.912869243
73775,-71.28615103,145.1927619,47.29964899
73776,24.79465112,-0.551143456,4.37590803
73777,-85.7389628,171.9716575,1
73778,67.4107763,80.1994915,50
73779,47.74007977,-117.5616387,21.47543473
73780,-85.70708257,22.75397146,1
73781,61.02906446,164.9479866,6.253640911
73782,31.68454631,95.50599525,8.244661917
73783,53.55618492,-97.41741526,30.03288474
73784,49.54886336,24.41928093,50
73785,50.62488387,67.39999538,8.00573682
73786,23.42348371,15.3934469,17.16272479
73787,-74.09802523,48.72846439,31.92026091
73788,-36.2297221,-59.55058295,11.37010196
73789,45.34382133,-71.40346638,7.686464727
73790,60.55000146,40.71439085,23.65461564
73791,-26.36409528,-50.74275732,1
73792,-0.788867876,123.3364066,1
73793,-39.27866142,176.0331638,11.50502343
73794,30.06525432,-6.828529683,1
73795,54.53715918,51.41688216,25.45590145
73796,45.85393547,49.40044502,1
73797,28.2815407,51.69766968,1
73798,-15.24657471,-44.68018561,50
73799,-26.70069042,135.3317303,10.80708517
73800,57.49620645,-118.4150614,1.353015933
73801,22.48680593,95.93422661,16.71829762
73802,43.06688149,98.43973695,20.98798473
73803,67.5758743,100.4040366,26.6759866
73804,65.52341299,170.1888818,16.46607632
73805,-68.33923046,147.0525667,1
73806,63.67717149,29.65435453,1
73807,38.19186054,-98.45709807,1
73808,39.11431938,-91.05527547,35.35416551
73809,50.54641097,-73.75741131,1
73810,-14.99655257,-72.79513615,13.85099239
73811,-83.99992912,132.5198655,13.05701851
73812,52.57167305,127.6783178,23.46541432
73813,-1.288767392,29.87086883,15.27715373
73814,71.79575179,-84.03221166,16.0065133
73815,55.34607146,60.88630856,19.92645387
73816,3.756966107,27.47761636,50
73817,-77.81774321,77.23214145,26.41265174
73818,37.04313277,48.50834523,36.60002528
73819,45.75540153,-74.55377217,24.48950947
73820,-83.2709963,81.35179473,1
73821,-1.772732317,14.24845687,7.575928434
73822,67.30348273,153.4377276,22.79704026
73823,22.22895864,32.15506056,19.09815075
73824,-14.53335749,35.76978294,47.38257841
73825,25.70597096,-9.305012387,1
73826,-22.26332308,-49.66996517,12.37585657
73827,30.83251029,-105.3285888,17.91543127
73828,-74.00042679,9.478083839,12.86279291
73829,38.87396126,-99.0121773,42.32308747
73830,21.50571322,102.5091421,17.52651437
73831,63.51852897,103.3861788,1
73832,67.44683816,31.32124143,1.47731887
73833,55.48734152,120.7904146,14.50222901
73834,23.38857113,5.0879988,8.046917425
73835,59.12073341,-114.6548212,9.913090851
73836,33.97746531,4.766668736,6.877869329
73837,-8.44949001,-69.06335321,49.27481971
73838,-46.60427278,-75.08516268,50
73839,40.04262647,107.7118214,7.000844269
73840,0.908331738,-60.48575997,41.00216702
73841,-6.162521825,143.3727949,1
73842,40.80331272,75.34158677,5.372261113
73843,22.08720283,88.00955654,45.77298156
73844,65.12166549,-73.11385576,1
73845,28.30921382,39.48035218,22.58373814
73846,31.63065842,119.4123313,6.142981792
73847,-29.37986149,115.3489997,2.598771904
73848,49.46912307,34.71967903,14.54448442
73849,-3.619632455,134.4565144,11.59937461
73850,45.89383024,28.43633717,15.64519961
73851,5.388551773,47.68791796,40.48940492
73852,62.40113764,79.32433205,6.883747798
73853,37.14018285,117.4562243,25.67656298
73854,15.31350894,-1.259966217,1
73855,54.24280519,16.79765159,8.394776318
73856,2.032422948,36.33277823,48.39614818
73857,1.722217492,44.19580445,1
73858,53.99072699,67.77801696,11.67850886
73859,68.52047906,26.4056126,21.16586761
73860,-20.52286488,-67.08705608,25.10989712
73861,-31.71657867,132.1061449,37.64274857
73862,-19.16312196,28.97518514,23.50943204
73863,16.09242705,48.10205215,44.83930138
73864,-31.97340048,-58.66897636,17.06131582
73865,34.01175685,-114.6669846,1
73866,-19.50507228,133.5556027,1
73867,34.8309743,-93.64444795,1
73868,28.190651,18.6223967,20.85481147
73869,47.21082598,25.20925721,1
73870,-6.32114707,-53.26797914,1
73871,16.71931615,38.41676316,26.07097937
73872,-14.09845056,24.33503135,33.81854289
73873,25.27500635,76.46500667,1
73874,-7.129382661,37.42174735,17.620108
73875,30.55478406,8.243683963,1
73876,75.41348867,-45.37405991,1
73877,-86.00401894,35.97208292,12.0108187
73878,-15.16573573,133.297755,1
73879,18.60688258,-1.30293749,25.70762785
73880,44.03637223,-123.698972,27.59052505
73881,52.13714342,29.24952571,25.36696889
73882,15.92463749,76.77715048,5.408746249
73883,15.47763399,47.78958542,31.32402996
73884,-82.1637823,95.38987554,17.92179355
73885,30.51088649,16.23033216,1
73886,30.63123856,6.53708573,8.710738417
73887,51.40658925,-81.45127982,24.91118466
73888,25.8304387,95.61430081,1
73889,45.81325346,86.45019374,1
73890,15.0859056,-1.299153291,15.85578585
73891,-18.43238472,139.9298565,1
73892,28.85936297,63.01407691,9.919712269
73893,30.72042745,42.24018163,7.169942758
73894,46.57299655,63.59918533,46.89096824
73895,1.617730179,111.1616274,12.9543877
73896,-29.59210984,26.97893922,21.87302974
73897,18.97611713,44.13080657,1
73898,30.24808912,-103.324146,1
73899,-83.2140642,-53.03511316,1
73900,55.69175251,46.02856295,1
73901,-32.96690902,-61.72148485,30.07435182
73902,-87.54108115,42.78831468,1
73903,3.748495441,17.55362068,1
73904,-37.67491852,140.6020078,1
73905,63.50389337,97.4568371,1
73906,23.23666703,107.7293338,1
73907,57.03476634,-74.00357134,13.56324739
73908,61.25437137,-146.0606426,25.45858681
73909,76.95131651,-88.58785419,26.08259377
73910,-88.6588107,129.6291007,1
73911,6.592488723,0.107260697,1
73912,61.79704286,134.4885701,1
73913,60.75248153,10.56239269,8.591065353
73914,32.88098774,12.00962385,30.16369704
73915,-1.984144907,-69.9461956,8.182610494
73916,50.43826888,80.13325268,10.92157538
73917,-8.644785774,30.13562489,19.87866659
73918,21.43181763,21.43173692,1
73919,-76.39624267,157.3519483,39.73436916
73920,56.49684625,29.07596624,45.20753819
73921,23.29149004,55.67498422,28.50449081
73922,7.641770258,-67.51758475,9.904443818
73923,-77.83744967,20.7798254,35.74570395
73924,18.91420096,35.78324547,27.52910911
73925,25.58808127,-105.9681508,1
73926,-9.386339749,124.626022,1
73927,10.80548667,34.74520694,1
73928,-72.64399688,-99.20745997,1.247361281
73929,46.40599071,14.96169409,1
73930,-25.27571618,-70.17074072,1
73931,-35.67644764,-68.12001636,1
73932,-77.56077347,-61.98783124,1
73933,-25.51327235,22.49880052,1
73934,48.97529944,121.0102297,1
73935,28.30799652,-2.042917568,35.12476105
73936,19.23167801,23.93003586,19.15924412
73937,-0.440073301,9.455738918,43.69917137
73938,28.35261855,104.1574137,1
73939,17.70840728,-1.889972763,42.04915651
73940,49.38950279,119.7016511,3.54552162
73941,-75.78804858,-104.7259051,1
73942,53.99829642,128.4358623,1.027054724
73943,-25.06802964,153.2366321,25.26057976
73944,45.24474914,116.5577529,10.53757652
73945,-80.23404131,11.11082692,28.85951684
73946,-8.162273985,24.49813767,29.35939082
73947,27.48898598,115.3892832,13.99578239
73948,-82.64789373,-150.812018,9.772153185
73949,45.78215951,38.78876993,42.879871
73950,52.99171496,-77.70717521,50
73951,50.48640351,64.94166523,43.60613292
73952,-35.24719865,-66.5229031,21.01599733
73953,-20.88068987,138.5415815,50
73954,-18.5103621,-56.08561777,16.84973002
73955,11.35389292,-83.95602459,8.655341483
73956,-28.4737368,130.5414182,1
73957,-2.47478667,-54.34260016,19.12082014
73958,-84.45705286,103.4685526,1.401055583
73959,35.65594273,45.1243861,14.48101299
73960,-72.91620841,6.79514853,50
73961,-84.55062862,97.47702009,28.69374399
73962,51.67143748,28.50336555,15.08604651
73963,-2.506308852,-46.72883229,26.97863239
73964,53.10002736,95.65963466,1
73965,-18.10860037,137.8624329,6.647050147
73966,-72.7273102,73.9497202,35.72508802
73967,47.72548017,41.91436301,19.45407811
73968,31.04394678,103.2261561,1
73969,-40.95876873,-70.29411653,13.45124858
73970,18.25656877,101.6105397,13.07110259
73971,-83.98192948,40.72131637,1
73972,48.69293818,38.05777987,1
73973,-17.93411874,127.902516,41.08552219
73974,51.98379792,-122.0126543,9.196569822
73975,-25.60688709,-60.5858445,23.34112931
73976,67.65860407,-52.08592389,24.67810156
73977,5.907580256,-64.31758594,1
73978,-72.31459035,54.50132548,17.26707801
73979,-83.97951809,93.75790197,18.27672883
73980,-16.42313209,49.63393875,6.09363607
73981,-25.84808229,20.77279869,1
73982,55.41189802,-114.1281068,7.312212447
73983,69.86803741,138.5440855,28.18113717
73984,5.316712414,30.11489307,26.01505983
73985,44.67357917,-95.84380083,1.601753159
73986,-6.766545944,-62.1241569,1
73987,-25.43540285,-54.99032869,12.18023183
73988,25.2679163,116.168697,1
73989,68.34342635,-107.9066483,30.86280898
73990,7.299041051,43.01307825,1
73991,-84.52196108,82.54335691,29.14771539
73992,53.07902621,42.18241183,7.209516397
73993,14.0515853,3.937831132,8.200383796
73994,-5.516446491,143.9283745,12.68001354
73995,-82.72267995,-151.6980842,11.00352269
73996,17.0601551,96.12958595,36.61312621
73997,-8.174298233,15.07907353,50
73998,25.06880612,20.88222406,5.452854481
73999,9.135112631,32.10155677,1
74000,61.42747511,-161.4409481,12.7822398
74001,34.08969234,-88.34352486,36.91428943
74002,-0.618301667,101.6345019,1
74003,65.77191663,-42.53056134,37.02211013
74004,12.78506481,105.8057512,1
74005,20.05847886,-1.961682799,8.334259204
74006,51.79413486,19.37194647,41.90549041
74007,57.33516045,47.73508451,8.284281794
74008,-13.11851405,34.59599565,33.7718893
74009,-31.28294423,130.63005,1
74010,54.80135417,47.21037885,27.10827888
74011,-71.94795756,23.52364717,14.57771964
74012,-83.78256858,-128.155123,1
74013,44.13630402,24.03819443,1.776672338
74014,70.48782913,-70.25256186,1
74015,56.44259079,104.3599928,15.7050394
74016,7.267759527,23.34991716,1
74017,-19.45972432,28.9390304,23.44038621
74018,3.915418555,13.59689234,15.64685913
74019,7.00088641,-69.12290998,1
74020,27.88453516,41.06061884,10.83073734
74021,-76.47150829,2.800127559,12.55552817
74022,27.90078696,42.88009252,1
74023,7.468644332,-5.16322182,14.47906785
74024,23.15529701,73.30918812,24.17681702
74025,53.44162168,99.02076684,6.776305042
74026,-88.82297171,-2.149741085,28.08345915
74027,22.91923276,91.65952933,1
74028,61.62459907,124.6579489,1
74029,66.26557219,21.32438712,1
74030,48.8121879,-88.63094967,1
74031,54.38610802,115.7764019,8.572363645
74032,19.09927057,74.9378469,50
74033,36.79845714,117.2872081,10.84548713
74034,-30.24384685,118.5276316,1
74035,2.635839426,-71.37818305,1
